id,genre,prompt_name,reference_summary,generated_summary,source_length_chars,generated_length_words,reference_length_words
33935224,business,one_sentence,"Fracking for shale gas in Wales should still be opposed despite plans to fast-track such schemes in England, the Welsh government has said.","Fracking is a major industry in the United States, but the UK government says it is ""unproven"" and ""unproven"".",1750,19,23
33935224,business,fact_constrained,"Fracking for shale gas in Wales should still be opposed despite plans to fast-track such schemes in England, the Welsh government has said.",Fracking has been banned in Wales for a second time in a row over safety and environmental concerns.,1750,18,23
37638479,sport,tldr,"For a man often described as capricious, Tyson Fury's chaotic reign as world heavyweight champion was strangely predictable.",The British boxer Tyson Fury says he's not the first person to lose motivation.,8981,14,18
37638479,sport,bullet_points,"For a man often described as capricious, Tyson Fury's chaotic reign as world heavyweight champion was strangely predictable.","Whether it's a lack of motivation or a lack of a sense of purpose, it's difficult to know what's going on.",8981,21,18
37638479,sport,bullet_points_strict,"For a man often described as capricious, Tyson Fury's chaotic reign as world heavyweight champion was strangely predictable.",It's a shame that boxer Tyson Fury has withdrawn from the rematch with Klitschko because of depression.,8981,17,18
37638479,sport,one_sentence,"For a man often described as capricious, Tyson Fury's chaotic reign as world heavyweight champion was strangely predictable.",Defending champion Tyson Fury has been battling depression for the past two years.,8981,13,18
37638479,sport,fact_constrained,"For a man often described as capricious, Tyson Fury's chaotic reign as world heavyweight champion was strangely predictable.",The British boxer Tyson Fury has been in a constant state of denial since his victory over Klitschko in November.,8981,20,18
37512857,sport,tldr,England coach Eddie Jones will name his 45-man Elite Player Squad squad ahead of the autumn Tests at 10:00 BST on Friday.,England head coach Dai Young says he expects a number of players to be named in England's final squad for the autumn Tests.,2590,23,22
37512857,sport,bullet_points,England coach Eddie Jones will name his 45-man Elite Player Squad squad ahead of the autumn Tests at 10:00 BST on Friday.,England head coach Eddie Jones says he expects a number of players to make the England squad for the autumn Tests.,2590,21,22
37512857,sport,bullet_points_strict,England coach Eddie Jones will name his 45-man Elite Player Squad squad ahead of the autumn Tests at 10:00 BST on Friday.,"England will have a number of players in their squad for the autumn Tests, says the head coach of Wasps.",2590,20,22
37512857,sport,one_sentence,England coach Eddie Jones will name his 45-man Elite Player Squad squad ahead of the autumn Tests at 10:00 BST on Friday.,England head coach Eddie Jones says he expects a number of players to make the England squad for the autumn Tests.,2590,21,22
37512857,sport,fact_constrained,England coach Eddie Jones will name his 45-man Elite Player Squad squad ahead of the autumn Tests at 10:00 BST on Friday.,England head coach Eddie Jones has said he expects a number of players to make the England squad for the autumn Tests.,2590,22,22
33446602,entertainment,tldr,A collection of paintings capturing the landscapes and legacy of life on the North East coast is going on display.,The first major exhibition of his paintings has been held in his hometown of North Shields.,1681,16,20
33446602,entertainment,bullet_points,A collection of paintings capturing the landscapes and legacy of life on the North East coast is going on display.,The first major exhibition of his paintings has been held in his hometown of North Shields.,1681,16,20
33446602,entertainment,bullet_points_strict,A collection of paintings capturing the landscapes and legacy of life on the North East coast is going on display.,The first major exhibition of his paintings has been held in his hometown of North Shields.,1681,16,20
33446602,entertainment,one_sentence,A collection of paintings capturing the landscapes and legacy of life on the North East coast is going on display.,The first major exhibition to be held in North Shields since the artist's death has opened.,1681,16,20
33446602,entertainment,fact_constrained,A collection of paintings capturing the landscapes and legacy of life on the North East coast is going on display.,The first major exhibition of his paintings has been held in his hometown of North Shields.,1681,16,20
37799828,sport,tldr,Hibernian's Neil Lennon believes Scott Brown retired too soon from Scotland duty and still has plenty to offer now he has decided to return.,"Neil Lennon says Scott Brown's return to the Scotland squad is ""not a surprise"" because he thought he retired too early.",2378,21,24
37799828,sport,bullet_points,Hibernian's Neil Lennon believes Scott Brown retired too soon from Scotland duty and still has plenty to offer now he has decided to return.,"Scotland manager Neil Lennon says Scott Brown's return to the Scotland squad is ""not a surprise"" because he thought he retired too early.",2378,23,24
37799828,sport,bullet_points_strict,Hibernian's Neil Lennon believes Scott Brown retired too soon from Scotland duty and still has plenty to offer now he has decided to return.,"Scotland manager Neil Lennon says Scott Brown's return to the Scotland squad is ""not a surprise"" because he thought he retired too early.",2378,23,24
37799828,sport,one_sentence,Hibernian's Neil Lennon believes Scott Brown retired too soon from Scotland duty and still has plenty to offer now he has decided to return.,Scotland manager Neil Lennon says Scott Brown's return to the Scotland squad is not a surprise.,2378,16,24
37799828,sport,fact_constrained,Hibernian's Neil Lennon believes Scott Brown retired too soon from Scotland duty and still has plenty to offer now he has decided to return.,Neil Lennon says Scott Brown's return to the Scotland squad is not a surprise because he thought he retired too early.,2378,21,24
37250267,entertainment,tldr,A buzzard has been rescued after becoming trapped between fencing and a wall in Gwynedd.,A buzzard has been released from a fence in Washington state.,301,11,15
37250267,entertainment,bullet_points,A buzzard has been rescued after becoming trapped between fencing and a wall in Gwynedd.,A buzzard has been released from a fence after a pigeon was chasing it.,301,14,15
37250267,entertainment,bullet_points_strict,A buzzard has been rescued after becoming trapped between fencing and a wall in Gwynedd.,A buzzard has been released from a fence after a pigeon was chasing it.,301,14,15
37250267,entertainment,one_sentence,A buzzard has been rescued after becoming trapped between fencing and a wall in Gwynedd.,A buzzard has been released from a fence in Washington state.,301,11,15
